Airlinecode;Destcode;Zomerdrukte;Periode;Vluchten;Delay;Turnaround;Turnaroundtotaal;Continent;Afstand;Duur;Terminal;Gate;Vliegtuigtype
TK;ESB;2;j;2;0;0,75;1,5;Eur;2502,848327;4,220749269;B;B5;321
TK;IST;2;j;2;0;0,75;1,5;Eur;2176,728618;3,753311019;B;B5;321
AY;HEL;1;j;2;0;0,75;1,5;Eur;1523,923141;2,817623168;A;A5;332
FR;DUB;2;z;1;0;0,75;0,75;Eur;780,2098915;1,751634178;A;A1;332
FR;DUB;2;j;2;0;0,75;1,5;Eur;780,2098915;1,751634178;A;A1;332
FR;LIS;3;j;2;0;0,75;1,5;Eur;1841,051312;3,272173547;A;A1;332
HV;LPA;4;z;1;0;0,75;0,75;Eur;3176,423225;5,186206622;A;A2;332
HV;TFS;4;j;1;0;0,75;0,75;Eur;3218,86065;5,247033599;A;A2;332
HV;VCE;3;z;2;0;0,75;1,5;Eur;900,2117443;1,923636833;A;A3;332
KE;ICN;1;j;0,5;0;1,25;0,625;Az;8555,700969;12,89650472;D;D4;332
KL;AUH;2;j;1;0;1,25;1,25;Az;5160,751613;8,030410646;E;E3;332
KL;IAD;1;j;1;0;1,25;1,25;NAm;6239,409721;9,576487267;E;E2;332
KL;MIA;3;z;1;0;1,25;1,25;NAm;7472,196234;11,34348127;E;E1;332
KL;SXM;4;j;1;0;1,25;1,25;NAm;6953,876792;10,60055674;E;E2;332
KL;YUL;2;j;1;0;1,25;1,25;NAm;5536,591645;8,569114692;E;E1;332
OR;MIA;3;z;1;0;1,25;1,25;NAm;7472,196234;11,34348127;D;D1;332
TP;LIS;3;j;2;0;0,75;1,5;Eur;1841,051312;3,272173547;A;A5;332
BR;BKK;2;j;0,5;0;1,25;0,625;Az;9190,801364;13,80681529;D;D4;333
BR;TPE;2;j;0,5;1;1,25;0,625;Az;9439,451744;14,16321417;D;D4;333
CZ;PEK;2;j;1;0;1,25;1,25;Az;7827,603578;11,85289846;D;D4;333
CZ;PEK;2;z;1;0;1,25;1,25;Az;7827,603578;11,85289846;D;D4;333
KL;AUA;4;j;1;0;1,25;1,25;NAm;7900,023373;11,95670017;E;E1;333
KL;HAV;2;j;1;0;1,25;1,25;NAm;7848,135753;11,88232791;E;E2;333
OR;YYZ;2;z;1;0;1,25;1,25;NAm;6023,525404;9,267053078;D;D1;333
TS;YVR;1;j;1;0;1,25;1,25;NAm;7743,722025;11,73266824;D;D6;333
HV;KGS;4;z;2;0;0,75;1,5;Eur;2416,322383;4,096728748;A;A3;343
PY;PBM;3;j;1;0;1,25;1,25;ZAm;7536,392259;11,43549557;D;D3;343
PY;PBM;3;z;1;0;1,25;1,25;ZAm;7536,392259;11,43549557;D;D3;343
CI;TPE;2;j;0,5;0;1,25;0,625;Az;9439,451744;14,16321417;D;D4;359
SQ;SIN;2;j;0,5;0;1,25;0,625;Az;10494,40586;15,67531506;D;D4;359
TU;TUN;2;j;2;0;1,25;2,5;Afr;1737,726177;3,124074187;E;E5;736
AF;CDG;2;z;2;0;0,75;1,5;Eur;383,7308404;1,183347538;C;C6;738
AF;CDG;2;j;2;0;0,75;1,5;Eur;383,7308404;1,183347538;C;C6;738
AF;CDG;2;j;2;0;0,75;1,5;Eur;383,7308404;1,183347538;C;C6;738
AF;SXB;1;j;2;0;0,75;1,5;Eur;430,0383767;1,249721673;C;C6;738
AM;MEX;2;j;0,5;1;1,25;0,625;NAm;9238,975694;13,87586516;D;D3;738
AT;CMN;2;j;2;0;1,25;2,5;Afr;2314,982431;3,951474818;E;E5;738
BW;AUA;4;z;1;0;1,25;1,25;NAm;7900,023373;11,95670017;D;D1;738
BW;KIN;4;j;1;0;1,25;1,25;NAm;7896,677927;11,95190503;D;D1;738
DL;BOS;3;j;1;0;1,25;1,25;NAm;5579,42171;8,630504451;D;D5;738
DY;ARN;1;j;2;0;0,75;1,5;Eur;1159,083974;2,29468703;C;C7;738
DY;HEL;1;j;2;0;0,75;1,5;Eur;1523,923141;2,817623168;C;C7;738
DY;OSL;1;j;2;0;0,75;1,5;Eur;934,5583908;1,972867027;C;C7;738
EZY;TFS;4;z;1;0;0,75;0,75;Eur;3218,86065;5,247033599;C;C5;738
EZY;ACE;4;j;2;0;0,75;1,5;Eur;2998,23535;4,930804001;C;C4;738
EZY;FCO;3;j;2;0;0,75;1,5;Eur;1260,83941;2,440536488;C;C4;738
EZY;GLA;2;j;2;0;0,75;1,5;Eur;753,8271523;1,713818918;C;C5;738
EZY;LIS;3;z;2;0;0,75;1,5;Eur;1841,051312;3,272173547;C;C4;738
FR;MAN;1;j;2;0;0,75;1,5;Eur;517,8542641;1,375591112;A;A1;738
FR;SOF;1;j;2;0;0,75;1,5;Eur;1718,537818;3,096570873;A;A5;738
HV;TLV;3;j;1;0;1,25;1,25;Az;3277,228709;5,330694482;D;D1;738
HV;ALC;2;j;2;0;0,75;1,5;Eur;1593,556648;2,917431196;A;A2;738
HV;BCN;3;j;2;0;0,75;1,5;Eur;1218,250152;2,379491884;A;A3;738
HV;PMI;4;z;2;0;0,75;1,5;Eur;1402,251727;2,643227475;A;A3;738
JP;LJU;1;j;2;0;0,75;1,5;Eur;938,2534769;1,978163317;A;A4;738
KL;SVO;1;j;2;0;1,25;2,5;Az;2134,277283;3,692464106;E;E3;738
KL;BCN;3;j;2;0;0,75;1,5;Eur;1218,250152;2,379491884;C;C1;738
KL;CPH;2;j;2;0;0,75;1,5;Eur;633,3774688;1,541174372;C;C2;738
KL;GVA;1;j;2;0;0,75;1,5;Eur;650,9972947;1,566429456;C;C2;738
KL;HEL;1;j;2;0;0,75;1,5;Eur;1523,923141;2,817623168;C;C1;738
KL;LHR;3;j;2;0;0,75;1,5;Eur;388,7288496;1,190511351;C;C2;738
KL;LHR;3;j;2;0;0,75;1,5;Eur;388,7288496;1,190511351;C;C2;738
KL;LIS;3;j;2;0;0,75;1,5;Eur;1841,051312;3,272173547;C;C1;738
KL;VIE;2;j;2;0;0,75;1,5;Eur;926,4218364;1,961204632;C;C2;738
MS;CAI;2;j;1;0;1,25;1,25;Afr;3251,337948;5,293584393;E;E5;738
MS;CAI;2;z;1;0;1,25;1,25;Afr;3251,337948;5,293584393;E;E5;738
MT;LPA;4;z;1;0;0,75;0,75;Eur;3176,423225;5,186206622;B;B1;738
MT;TFS;4;z;1;0;0,75;0,75;Eur;3218,86065;5,247033599;B;B1;738
MT;PMI;4;z;2;0;0,75;1,5;Eur;1402,251727;2,643227475;B;B1;738
OR;FAO;4;z;2;0;0,75;1,5;Eur;1960,962401;3,444046109;B;B2;738
OR;KGS;4;z;2;0;0,75;1,5;Eur;2416,322383;4,096728748;B;B2;738
PS;KBP;1;j;2;0;0,75;1,5;Eur;1796,914193;3,208910343;A;A4;738
SK;OSL;1;j;2;0;0,75;1,5;Eur;934,5583908;1,972867027;B;B4;738
KL;TLV;3;j;1;0;1,25;1,25;Az;3277,228709;5,330694482;E;E3;739
LY;TLV;3;j;1;0;1,25;1,25;Az;3277,228709;5,330694482;D;D2;739
AZ;FCO;3;j;2;0;0,75;1,5;Eur;1260,83941;2,440536488;B;B3;73G
AZ;FCO;3;z;2;0;0,75;1,5;Eur;1260,83941;2,440536488;B;B3;73G
AZ;MXP;3;j;2;0;0,75;1,5;Eur;761,7087436;1,725115866;B;B3;73G
DY;CPH;2;j;2;0;0,75;1,5;Eur;633,3774688;1,541174372;C;C7;73G
EZY;LGW;1;j;2;0;0,75;1,5;Eur;379,7142578;1,177590436;C;C4;73G
EZY;MXP;3;z;2;0;0,75;1,5;Eur;761,7087436;1,725115866;C;C5;73G
EZY;SZG;1;j;2;0;0,75;1,5;Eur;736,8238255;1,689447483;C;C4;73G
HV;ATH;3;j;2;0;0,75;1,5;Eur;2145,631648;3,708738695;A;A2;73G
KL;LED;1;j;2;0;1,25;2,5;Az;1772,331375;3,17367497;E;E3;73G
KL;CDG;2;j;2;0;0,75;1,5;Eur;383,7308404;1,183347538;C;C2;73G
KL;HAM;1;j;2;0;0,75;1,5;Eur;371,2752263;1,165494491;C;C1;73G
KL;IST;2;j;2;0;0,75;1,5;Eur;2176,728618;3,753311019;C;C1;73G
KL;VLC;2;j;2;0;0,75;1,5;Eur;1462,054616;2,72894495;C;C1;73G
SK;ARN;1;j;2;0;0,75;1,5;Eur;1159,083974;2,29468703;B;B5;73G
FB;SOF;1;j;2;0;0,75;1,5;Eur;1718,537818;3,096570873;A;A6;744
KL;HKG;2;j;0,5;0;1,25;0,625;Az;9266,837198;13,91579998;E;E2;744
KL;ICN;1;j;0,5;1;1,25;0,625;Az;8555,700969;12,89650472;E;E2;744
KL;KUL;3;j;0,5;0;1,25;0,625;Az;10216,57636;15,27709279;E;E2;744
KL;MNL;3;j;0,5;1;1,25;0,625;Az;10406,17697;15,54885366;E;E2;744
KL;NRT;2;j;0,5;1;1,25;0,625;Az;9328,243103;14,00381511;E;E2;744
KL;SIN;2;j;0,5;1;1,25;0,625;Az;10494,40586;15,67531506;E;E2;744
KL;DEL;3;j;1;0;1,25;1,25;Az;6342,586351;9,724373769;E;E3;744
KL;PEK;2;j;1;0;1,25;1,25;Az;7827,603578;11,85289846;E;E2;744
KL;CUR;4;j;1;0;1,25;1,25;NAm;7855,137192;11,89236331;E;E1;744
KL;PBM;3;j;1;0;1,25;1,25;ZAm;7536,392259;11,43549557;E;E4;744
SO;PAP;4;z;1;0;1,25;1,25;NAm;7535,290784;11,43391679;D;D3;744
GA;CGK;2;j;0,5;1;1,25;0,625;Az;11332,74509;16,87693463;D;D2;752
HV;ACE;4;z;2;0;0,75;1,5;Eur;2998,23535;4,930804001;A;A3;752
AC;YYZ;2;j;1;0;1,25;1,25;NAm;6023,525404;9,267053078;D;D6;763
DL;JFK;3;j;1;0;1,25;1,25;NAm;5879,607481;9,060770723;D;D5;763
DL;JFK;3;z;1;0;1,25;1,25;NAm;5879,607481;9,060770723;D;D5;763
HV;LIS;3;j;2;0;0,75;1,5;Eur;1841,051312;3,272173547;A;A2;763
HV;SKG;4;z;2;0;0,75;1,5;Eur;1869,125694;3,312413495;A;A3;763
UA;ORD;2;j;1;0;1,25;1,25;NAm;6638,414881;10,14839466;E;E4;763
UA;IAD;1;j;1;0;1,25;1,25;NAm;6239,409721;9,576487267;E;E4;764
CX;HKG;2;z;0,5;1;1,25;0,625;Az;9266,837198;13,91579998;D;D4;772
EI;ORK;2;j;2;0;0,75;1,5;Eur;931,1949784;1,968046136;B;B5;772
EK;DXB;3;j;1;0;1,25;1,25;Az;5138,325886;7,998267103;D;D2;772
EZY;MAN;1;j;2;0;0,75;1,5;Eur;517,8542641;1,375591112;C;C5;772
HV;FAO;4;j;2;0;0,75;1,5;Eur;1960,962401;3,444046109;A;A4;772
HV;LJU;1;j;2;0;0,75;1,5;Eur;938,2534769;1,978163317;A;A3;772
HV;SOF;1;j;2;0;0,75;1,5;Eur;1718,537818;3,096570873;A;A2;772
JL;NRT;2;j;0,5;1;1,25;0,625;Az;9328,243103;14,00381511;D;D4;772
KL;CPT;3;j;0,5;0;1,25;0,625;Afr;9654,931054;14,47206784;E;E1;772
KL;JNB;3;j;0,5;1;1,25;0,625;Afr;8982,600783;13,50839446;E;E1;772
KL;CGK;2;j;0,5;0;1,25;0,625;Az;11332,74509;16,87693463;E;E2;772
KL;TPE;2;j;0,5;0;1,25;0,625;Az;9439,451744;14,16321417;E;E2;772
KL;LAX;3;j;0,5;1;1,25;0,625;NAm;8992,549207;13,52265386;E;E1;772
KL;EZE;3;j;0,5;1;1,25;0,625;ZAm;11461,59094;17,06161368;E;E4;772
KL;GIG;3;j;0,5;0;1,25;0,625;ZAm;9555,220333;14,32914914;E;E4;772
KL;DAR;2;j;1;0;1,25;1,25;Afr;7308,352375;11,1086384;E;E1;772
KL;JFK;3;j;1;0;1,25;1,25;NAm;5879,607481;9,060770723;E;E1;772
KQ;NBO;2;j;1;0;1,25;1,25;Afr;6640,74353;10,15173239;E;E5;772
QR;DOH;2;j;1;0;1,25;1,25;Az;4889,767747;7,642000437;D;D2;772
QR;DOH;2;j;1;0;1,25;1,25;Az;4889,767747;7,642000437;D;D2;772
TS;YYC;1;j;1;0;1,25;1,25;NAm;7204,305396;10,9595044;D;D6;772
UA;IAH;1;j;0,5;0;1,25;0,625;NAm;8083,044547;12,21903052;E;E4;772
TS;YYZ;2;j;1;0;1,25;1,25;NAm;6023,525404;9,267053078;D;D6;773
BA;LGW;1;j;2;0;0,75;1,5;Eur;379,7142578;1,177590436;C;C3;E70
EZY;LPL;1;j;2;0;0,75;1,5;Eur;554,6372867;1,428313444;C;C5;E70
EZY;TXL;2;j;2;0;0,75;1,5;Eur;558,4051799;1,433714091;C;C4;E70
HV;BCN;3;j;2;0;0,75;1,5;Eur;1218,250152;2,379491884;A;A3;E70
IB;MAD;3;j;2;0;0,75;1,5;Eur;1446,023309;2,705966743;C;C7;E70
KL;DUS;1;j;2;0;0,75;1,5;Eur;142,4921567;0,837572091;C;C1;E70
KL;FRA;1;j;2;0;0,75;1,5;Eur;329,3583771;1,105413674;C;C1;E90
KL;MUC;1;j;2;0;0,75;1,5;Eur;628,1758629;1,533718737;C;C2;E90
KM;MLA;4;j;2;0;0,75;1,5;Eur;1947,213634;3,424339542;A;A4;E90
LO;WAW;1;j;2;0;0,75;1,5;Eur;1080,695117;2,182329668;B;B3;E90
OS;VIE;2;j;2;0;0,75;1,5;Eur;926,4218364;1,961204632;B;B4;E90
OU;ZAG;3;j;2;0;0,75;1,5;Eur;1063,045991;2,157032587;A;A5;E90
BT;VNO;1;j;2;0;0,75;1,5;Eur;1364,499924;2,589116558;B;B4;F70
FR;ACE;4;z;2;0;0,75;1,5;Eur;2998,23535;4,930804001;A;A1;F70
FR;MLA;4;z;2;0;0,75;1,5;Eur;1947,213634;3,424339542;A;A1;F70
KL;TXL;2;j;2;0;0,75;1,5;Eur;558,4051799;1,433714091;C;C2;F70
SN;BRU;1;j;2;0;0,75;1,5;Eur;135,5515829;0,827623936;A;A6;F70
UX;MAD;3;z;2;0;0,75;1,5;Eur;1446,023309;2,705966743;A;A4;F70
